brand_name,parent_company_name,year,item_description,type_product,type_material,layer,volunteer,start_of_audit,end_of_audit,time_spent,city,province,country,continent,type_of_audit,specifics_of_audit,event_total_count,longitude_most_specific,latitude_most_specific,location_specificity,total_count,proportion
dreyers,dreyers,2022,food wrapper,other,ldpe,multi-layer,60.0,2022-09-29,2022-09-29,1.1,alexandria,va,united states of america,north america,outdoor,inland,1044,-77.0470229,38.8051095,city,1,0.0009578544061302
driftwood,vietnam dairy products,2021,dairy cup,food packaging,o,unsure,40.0,2021-09-11,2021-09-11,4.0,los angeles,california,united states of america,north america,outdoor,freshwater,264,-118.0772433,33.8038865,city,1,0.0037878787878787
drink lids,unbranded,2018,Unknown,other,ps,unsure,10.0,2018-09-13,2018-09-13,3.115933014354067,washington,dc,united states of america,north america,outdoor,inland,437,-77.0365427,38.8950368,city,10,0.022883295194508
drinking cup broke,unbranded,2018,Unknown,other,hdpe,unsure,1.0,2018-09-13,2018-09-13,3.115933014354067,wakulla county florida,Unknown,united states of america,north america,outdoor,coastal,339,-100.445882,39.7837304,state,1,0.0029498525073746
drinkmore,drinkmore,2022,beverage bottles,other,pet,single-layer,2.0,2022-07-09,2022-07-09,0.01,washington,dc,united states of america,north america,outdoor,freshwater,419,-77.0365427,38.8950368,city,1,0.0023866348448687
driscoll's,"(?) family owned business, driscoll's co.",2021,blubery plastic container,food packaging,pet,single-layer,13.0,2021-09-11,2021-09-12,2.0,amherst,massachusetts,united states of america,north america,outdoor,inland,512,-72.505714,42.3685658,city,1,0.001953125
driscolls,driscolls,2020,16oz strawberries,food packaging,pp,single-layer,1.0,2020-10-01,2020-10-08,3.115933014354067,marina,california,united states of america,north america,outdoor,inland,15,-121.800629330262,36.6900986,city,1,0.0666666666666667
driscolls raspberries pack,driscolls raspberries pack,2018,Unknown,other,pet,unsure,1.0,2018-09-10,2018-09-10,3.115933014354067,muir beach,california,united states of america,north america,outdoor,coastal,72,-122.5813667,37.8621493,city,2,0.0277777777777778
driscols,driscols,2022,food wrapper,other,ldpe,multi-layer,60.0,2022-09-29,2022-09-29,1.1,alexandria,va,united states of america,north america,outdoor,inland,1044,-77.0470229,38.8051095,city,1,0.0009578544061302
drumstick,peters,2021,wrapper,food packaging,o,unsure,62.0,2021-06-12,2021-06-12,3.5,fairhaven,massachusetts,united states of america,north america,outdoor,coastal,1858,-70.9036487,41.6376043,city,1,0.0005382131324004
drumstick,peters,2022,food wrapper,other,ldpe,multi-layer,60.0,2022-09-29,2022-09-29,1.1,alexandria,va,united states of america,north america,outdoor,inland,1044,-77.0470229,38.8051095,city,3,0.0028735632183908
ds services of america,ds services of america,2019,crystal springs water bottle,food packaging,ldpe,single-layer,30.0,2019-09-21,2019-09-21,3.115933014354067,st. petersburg,florida,united states of america,north america,outdoor,inland,184,-82.6695085,27.7703796,city,1,0.0054347826086956
dsw,dsw,2020,gift card,other,o,unsure,6.0,2020-09-16,2020-09-16,2.0,denver,colorado,united states of america,north america,outdoor,inland,407,-104.984862,39.7392364,city,1,0.0024570024570024
du maurier,imperial brands,2018,Unknown,other,Unknown,unsure,5.0,2018-09-15,2018-09-15,3.115933014354067,vancouver,british columbia,canada,north america,outdoor,coastal,592,-123.113952,49.2608724,city,3,0.0050675675675675
dubble bubble,dubble bubble,2021,Unknown,food packaging,o,single-layer,70.0,2021-04-21,2021-04-22,5.0,st petersburg,florida,united states of america,north america,outdoor,coastal,580,-82.6695085,27.7703796,city,4,0.0068965517241379
ducal,"ducal, landewyck tobacco",2022,beverage bottles,other,pet,multi-layer,10.0,2022-09-29,2022-09-29,0.15,alexandria,virginia,united states of america,north america,outdoor,inland,397,-77.0470229,38.8051095,city,1,0.0025188916876574
ducan hines,unbranded,2021,cardbord,household products,o,single-layer,7.0,2021-01-30,2021-01-30,3.0,pensacola,bay islands/ roatan,honduras,north america,outdoor,coastal,491,-86.0755145,15.2572432,country,1,0.0020366598778004
duck brand,duck brand,2020,duck tape wrapper,packaging materials,o,unsure,5.0,2020-09-19,2020-09-19,2.0,redmond,wa,united states of america,north america,outdoor,coastal,228,-122.1238767,47.6694141,city,1,0.0043859649122807
ducktape,ducktape,2020,Unknown,other,Unknown,unsure,2.0,2020-10-03,2020-10-03,2.0,los angeles,california,united states of america,north america,outdoor,inland,284,-118.242766,34.0536909,city,9,0.0316901408450704
dufex,reckitt,2018,Unknown,other,Unknown,unsure,40.0,2018-09-02,2018-09-02,3.115933014354067,tofino,Unknown,canada,north america,outdoor,coastal,29,-125.9047083,49.1529643,city,3,0.103448275862069
dulce samara,dulce samara,2022,food wrapper,other,ldpe,multi-layer,60.0,2022-09-29,2022-09-29,1.1,alexandria,va,united states of america,north america,outdoor,inland,1044,-77.0470229,38.8051095,city,1,0.0009578544061302
dulces anahuac,dulces anahuac,2020,wrapper,food packaging,o,multi-layer,13.0,2020-08-29,2020-08-29,3.0,long beach,california,united states of america,north america,outdoor,coastal,54,-118.191604,33.7690164,city,1,0.0185185185185185
dulces cool toons,sweets’n lolly-pops,2022,candy wrapper,food packaging,o,multi-layer,11.0,2022-09-03,2022-09-03,3.0,cuernavaca,morelos,mexico,north america,outdoor,freshwater,309,-99.2342282,18.9218274,city,1,0.0032362459546925
dulzi kids,dulzi kids,2020,loose tag,packaging materials,o,single-layer,5.0,2020-09-20,2020-09-20,5.0,cuernavaca (ahuatlã¡n),morelos,mexico,north america,outdoor,freshwater,431,-99.0,18.75,state,1,0.0023201856148491
dum dum,dum dum thai drinks,2022,lollipop wrapper,food packaging,pp,single-layer,35.0,2022-06-09,2022-06-09,1.0,seaside,california,united states of america,north america,outdoor,inland,1037,-121.816938345695,36.62593,city,1,0.0009643201542912
dum dum,dum dum thai drinks,2021,wrapper,food packaging,o,unsure,11.0,2021-08-08,2021-08-08,2.0,fairhaven,massachusetts,united states of america,north america,outdoor,coastal,660,-70.9036487,41.6376043,city,1,0.0015151515151515
dum dums,spangler candy company,2021,wrapper,food packaging,pp,single-layer,13.0,2021-09-11,2021-09-12,2.0,amherst,massachusetts,united states of america,north america,outdoor,inland,512,-72.505714,42.3685658,city,2,0.00390625
dum dums,spangler candy company,2021,Unknown,food packaging,ldpe,single-layer,70.0,2021-04-21,2021-04-22,5.0,st petersburg,florida,united states of america,north america,outdoor,coastal,580,-82.6695085,27.7703796,city,2,0.0034482758620689
dum dums,spangler candy company,2021,Unknown,food packaging,o,single-layer,70.0,2021-04-21,2021-04-22,5.0,st petersburg,florida,united states of america,north america,outdoor,coastal,580,-82.6695085,27.7703796,city,1,0.0017241379310344
dum dums,spangler candy company,2018,Unknown,other,Unknown,unsure,14.0,2018-09-15,2018-09-15,3.115933014354067,portland,or,united states of america,north america,outdoor,inland,864,-122.674194,45.5202471,city,1,0.0011574074074074
dum dums,spangler candy company,2018,Unknown,other,Unknown,unsure,10.0,2018-09-12,2018-09-12,3.115933014354067,allendale,mi,united states of america,north america,outdoor,inland,113,-85.9536535,42.9722455,city,1,0.0088495575221238
dum dums,spangler candy company,2018,Unknown,other,Unknown,unsure,9.0,2018-09-16,2018-09-16,3.115933014354067,duluth,mn,united states of america,north america,outdoor,inland,81,-92.1251218,46.7729322,city,1,0.0123456790123457
dum dums,spangler candy company,2018,Unknown,other,Unknown,unsure,175.0,2018-09-15,2018-09-15,3.115933014354067,van nuys,california,united states of america,north america,outdoor,inland,436,-118.4486675,34.1866193,city,1,0.0022935779816513
dum dums,spangler candy company,2018,Unknown,other,Unknown,unsure,6.0,2018-09-08,2018-09-08,3.115933014354067,fort collins,co,united states of america,north america,outdoor,inland,90,-105.0668085,40.5508527,city,1,0.0111111111111111
dum dums,spangler candy company,2018,Unknown,other,Unknown,unsure,2.0,2018-09-15,2018-09-15,3.115933014354067,venice beach,california,united states of america,north america,outdoor,coastal,477,-118.755997,36.7014631,state,1,0.0020964360587002
dum dums,spangler candy company,2022,food wrapper,other,ldpe,multi-layer,60.0,2022-09-29,2022-09-29,1.1,alexandria,va,united states of america,north america,outdoor,inland,1044,-77.0470229,38.8051095,city,3,0.0028735632183908
dumdum,dumdum,2022,lollipop wrapper,food packaging,o,single-layer,35.0,2022-06-09,2022-06-09,1.0,seaside,california,united states of america,north america,outdoor,inland,1037,-121.816938345695,36.62593,city,1,0.0009643201542912
dunhill,british american tobacco,2021,cigarrette,smoking materials,o,unsure,13.0,2021-09-11,2021-09-12,2.0,amherst,massachusetts,united states of america,north america,outdoor,inland,512,-72.505714,42.3685658,city,1,0.001953125
dunhill,british american tobacco,2018,Unknown,other,o,unsure,2.0,2018-09-15,2018-09-15,3.115933014354067,venice beach,california,united states of america,north america,outdoor,coastal,477,-118.755997,36.7014631,state,3,0.0062893081761006
dunhill,british american tobacco,2018,Unknown,other,Unknown,unsure,15.0,2018-09-16,2018-09-16,3.115933014354067,new york,new york,united states of america,north america,outdoor,inland,1074,-74.0060152,40.7127281,city,2,0.0018621973929236
dunhill,british american tobacco,2020,tobacco packaging/wrap,other,o,multi-layer,2.0,2020-10-03,2020-10-03,3.115933014354067,astoria,new york,united states of america,north america,outdoor,inland,41,-73.9302673,40.7720145,city,1,0.024390243902439
dunhill switch,british american tobacco,2018,Unknown,other,Unknown,unsure,2.0,2018-09-15,2018-09-15,3.115933014354067,venice beach,california,united states of america,north america,outdoor,coastal,477,-118.755997,36.7014631,state,1,0.0020964360587002
dunkin',dunkin',2020,coffee cup,food packaging,pp,single-layer,11.0,2020-12-09,2020-12-09,2.0,provincetown,massachusetts,united states of america,north america,outdoor,coastal,101,-70.1858639,42.0525612,city,1,0.0099009900990099
dunkin',dunkin',2020,straw,food packaging,Unknown,single-layer,11.0,2020-12-09,2020-12-09,2.0,provincetown,massachusetts,united states of america,north america,outdoor,coastal,101,-70.1858639,42.0525612,city,4,0.0396039603960396
dunkin' donuts,inspire brands,2020,cup,food packaging,pet,single-layer,2.0,2020-10-03,2020-10-03,2.0,los angeles,california,united states of america,north america,outdoor,inland,284,-118.242766,34.0536909,city,1,0.0035211267605633
dunkin' donuts,inspire brands,2022,drink cup,food packaging,pp,single-layer,28.0,2022-07-23,2022-07-23,4.0,chicago,il,united states of america,north america,outdoor,inland,182,-89.4337288,40.0796606,state,5,0.0274725274725275
dunkin' donuts,inspire brands,2022,drink cup,food packaging,pp,unsure,25.0,2022-09-08,2022-09-08,4.0,chicago,il,united states of america,north america,outdoor,inland,298,-89.4337288,40.0796606,state,15,0.0503355704697987
dunkin' donuts,inspire brands,2022,drink cup,food packaging,pp,single-layer,5.0,2022-09-17,2022-09-17,3.0,chicago,il,united states of america,north america,outdoor,inland,57,-89.4337288,40.0796606,state,2,0.0350877192982456
dunkin' donuts,inspire brands,2022,drink cup,food packaging,pp,unsure,5.0,2022-09-17,2022-09-17,3.0,chicago,il,united states of america,north america,outdoor,inland,86,-89.4337288,40.0796606,state,3,0.0348837209302326
dunkin' donuts,inspire brands,2022,drink cup,food packaging,pp,single-layer,15.0,2022-09-26,2022-09-26,3.0,chicago,il,united states of america,north america,outdoor,inland,72,-89.4337288,40.0796606,state,2,0.0277777777777778
dunkin' donuts,inspire brands,2021,cup,food packaging,pp,single-layer,11.0,2021-09-18,2021-09-18,1.25,washington,dc,united states of america,north america,outdoor,inland,474,-77.0365427,38.8950368,city,1,0.0021097046413502
dunkin' donuts,inspire brands,2018,Unknown,other,ps,unsure,7.0,2018-09-07,2018-09-24,3.115933014354067,dartmouth,massachusetts,united states of america,north america,outdoor,inland,39,-70.9879928,41.6332267,city,2,0.0512820512820513
dunkin' donuts,inspire brands,2018,Unknown,other,pp,unsure,175.0,2018-09-15,2018-09-15,3.115933014354067,van nuys,california,united states of america,north america,outdoor,inland,436,-118.4486675,34.1866193,city,2,0.0045871559633027
dunkin donut,dunkin' donuts,2021,bottle,food packaging,pet,single-layer,21.0,2021-04-24,2021-04-24,3.0,milwaukee,wisconsin,united states of america,north america,outdoor,freshwater,932,-87.922497,43.0349931,city,1,0.0010729613733905
dunkin donuts,inspire brands,2021,coffee cup,food packaging,pp,single-layer,13.0,2021-02-22,2021-02-28,2.0,state-wide,north carolina,united states of america,north america,outdoor,other,168,-79.0392919,35.6729639,state,1,0.0059523809523809
dunkin donuts,inspire brands,2020,cup,food packaging,pet,multi-layer,8.0,2020-09-25,2020-09-25,2.0,chapel hill,north carolina,united states of america,north america,outdoor,other,119,-79.05578,35.9131542,city,6,0.0504201680672269
dunkin donuts,inspire brands,2020,straw,food packaging,pet,single-layer,8.0,2020-09-25,2020-09-25,2.0,chapel hill,north carolina,united states of america,north america,outdoor,other,119,-79.05578,35.9131542,city,1,0.0084033613445378
dunkin donuts,inspire brands,2020,drink bottle,food packaging,pp,single-layer,10.0,2020-10-03,2020-10-03,3.0,newburyport,massachusetts,united states of america,north america,outdoor,inland,791,-70.8772751,42.8125913,city,2,0.0025284450063211
dunkin donuts,inspire brands,2020,drink cup,food packaging,pp,single-layer,10.0,2020-10-03,2020-10-03,3.0,newburyport,massachusetts,united states of america,north america,outdoor,inland,791,-70.8772751,42.8125913,city,51,0.0644753476611884
dunkin donuts,inspire brands,2020,cup,food packaging,pp,single-layer,9.0,2020-09-26,2020-09-26,2.0,roanoke,virginia,united states of america,north america,outdoor,inland,1179,-79.9414313,37.270973,city,1,0.0008481764206955
dunkin donuts,inspire brands,2020,plastic drink cup,food packaging,pp,single-layer,11.0,2020-09-19,2020-09-19,3.0,snellville,georgia,united states of america,north america,outdoor,inland,570,-84.0199108,33.857328,city,2,0.0035087719298245
dunkin donuts,inspire brands,2020,plastic drink cup,food packaging,pp,single-layer,34.0,2020-08-29,2020-08-29,3.0,buford,georgia,united states of america,north america,outdoor,freshwater,321,-84.0043513,34.1206564,city,1,0.0031152647975077
dunkin donuts,inspire brands,2021,straw,food packaging,o,single-layer,13.0,2021-09-11,2021-09-12,2.0,amherst,massachusetts,united states of america,north america,outdoor,inland,512,-72.505714,42.3685658,city,3,0.005859375
dunkin donuts,inspire brands,2022,bottle,food packaging,pet,multi-layer,35.0,2022-06-09,2022-06-09,1.0,seaside,california,united states of america,north america,outdoor,inland,1037,-121.816938345695,36.62593,city,1,0.0009643201542912
dunkin donuts,inspire brands,2021,drink cup,food packaging,pet,single-layer,10.0,2021-09-04,2021-09-04,2.0,tallahassee,florida,united states of america,north america,outdoor,inland,172,-84.2809332,30.4380832,city,1,0.005813953488372
dunkin donuts,inspire brands,2021,cup,food packaging,o,single-layer,11.0,2021-08-08,2021-08-08,2.0,fairhaven,massachusetts,united states of america,north america,outdoor,coastal,660,-70.9036487,41.6376043,city,11,0.0166666666666667
dunkin donuts,inspire brands,2021,lid,food packaging,pet,single-layer,11.0,2021-08-08,2021-08-08,2.0,fairhaven,massachusetts,united states of america,north america,outdoor,coastal,660,-70.9036487,41.6376043,city,3,0.0045454545454545
dunkin donuts,inspire brands,2021,straw,food packaging,pp,single-layer,11.0,2021-08-08,2021-08-08,2.0,fairhaven,massachusetts,united states of america,north america,outdoor,coastal,660,-70.9036487,41.6376043,city,14,0.0212121212121212
dunkin donuts,inspire brands,2021,cap,food packaging,pp,unsure,62.0,2021-06-12,2021-06-12,3.5,fairhaven,massachusetts,united states of america,north america,outdoor,coastal,1858,-70.9036487,41.6376043,city,4,0.0021528525296017
dunkin donuts,inspire brands,2021,coffee cup,food packaging,o,multi-layer,62.0,2021-06-12,2021-06-12,3.5,fairhaven,massachusetts,united states of america,north america,outdoor,coastal,1858,-70.9036487,41.6376043,city,21,0.011302475780409
